Transaction ID,Date,Store ID,Store Name,Product ID,Product Name,Quantity Sold,Unit Price,Total Sales ($)
T850096,2024-12-27,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T760223,2024-10-14,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T409439,2024-11-04,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T828470,2024-08-02,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T976682,2024-05-12,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T436512,2024-03-07,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T939922,2024-01-20,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T324475,2024-06-26,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T891067,2024-09-02,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T343665,2024-07-30,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T748623,2024-03-16,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T644404,2024-04-11,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T665014,2024-05-25,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T629671,2024-12-21,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T751315,2024-01-11,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T390510,2024-01-29,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T315750,2024-05-08,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T810594,2024-03-25,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T333148,2024-09-18,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T368179,2024-01-30,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T455753,2024-04-15,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T478656,2024-06-12,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T667485,2024-05-01,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T857360,2024-06-17,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T913747,2024-12-11,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T761583,2024-11-01,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T505890,2024-04-24,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T633152,2024-08-17,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T198156,2024-01-29,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T901897,2024-10-29,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T489764,2024-12-08,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T186472,2024-09-18,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T111878,2024-04-03,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T363064,2024-11-06,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T225952,2024-08-01,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T888173,2024-07-13,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T414948,2024-10-22,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T794514,2024-03-11,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T985035,2024-03-23,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T405292,2024-02-12,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T510480,2024-02-08,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T947177,2024-04-15,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T887632,2024-05-21,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T271003,2024-02-26,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T687506,2024-07-24,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T197544,2024-06-22,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T444842,2024-06-14,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T191023,2024-09-14,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T395621,2024-05-09,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T129363,2024-09-28,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T906833,2024-10-30,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T609761,2024-03-03,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T587212,2024-04-07,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T652562,2024-07-04,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T953786,2024-12-07,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T189378,2024-03-09,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T531858,2024-04-07,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T577810,2024-12-14,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T971130,2024-09-20,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T536246,2024-03-03,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T739674,2024-08-11,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T219998,2024-02-18,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T543891,2024-07-05,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T523259,2024-07-01,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T735608,2024-11-20,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T337809,2024-01-23,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T226211,2024-05-13,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T463331,2024-01-01,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T245971,2024-06-11,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T486976,2024-10-12,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T508621,2024-02-17,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T940000,2024-06-01,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T792934,2024-06-29,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T862814,2024-04-23,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T351766,2024-05-12,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T302199,2024-12-05,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T562219,2024-08-21,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T954602,2024-10-20,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T750066,2024-04-20,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T398059,2024-01-22,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T138475,2024-04-20,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T304022,2024-04-17,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T978955,2024-09-02,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T613137,2024-05-03,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T693238,2024-03-04,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T424223,2024-05-31,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T230351,2024-06-09,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T504098,2024-05-19,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T609533,2024-12-24,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T619378,2024-11-19,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T950362,2024-02-04,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T856880,2024-04-12,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T753245,2024-03-16,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T229945,2024-09-01,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T225539,2024-06-08,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T793696,2024-02-06,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T891867,2024-04-28,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T159161,2024-04-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T484612,2024-06-04,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T586047,2024-05-26,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T971861,2024-01-20,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T148626,2024-10-19,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T866723,2024-01-09,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T661993,2024-03-01,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T709701,2024-05-08,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T160210,2024-10-14,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T598652,2024-10-01,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T153086,2024-10-25,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T508960,2024-12-23,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T157567,2024-11-27,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T417533,2024-01-07,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T960898,2024-08-12,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T597277,2024-01-16,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T923317,2024-07-05,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T928434,2024-05-15,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T278402,2024-04-09,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T920313,2024-07-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T247938,2024-09-18,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T517653,2024-04-21,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T353468,2024-07-03,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T182126,2024-04-03,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T380459,2024-04-08,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T822435,2024-01-22,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T189394,2024-11-10,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T851338,2024-06-20,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T301455,2024-08-29,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T785552,2024-06-14,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T591178,2024-06-07,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T680543,2024-12-25,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T839782,2024-10-02,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T841779,2024-12-31,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T846211,2024-08-14,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T339241,2024-02-18,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T366262,2024-03-06,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T933438,2024-10-05,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T659422,2024-12-29,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T178614,2024-02-29,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T804967,2024-11-21,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T670851,2024-03-01,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T107149,2024-01-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T827644,2024-08-21,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T813642,2024-02-09,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T967616,2024-08-26,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T236855,2024-08-10,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T519660,2024-06-13,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T858753,2024-07-21,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T486051,2024-01-24,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T498047,2024-03-10,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T133629,2024-06-06,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T746110,2024-05-07,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T965289,2024-10-11,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T305166,2024-04-26,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T487519,2024-06-21,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T955665,2024-04-25,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T845238,2024-01-04,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T255291,2024-03-09,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T145668,2024-05-13,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T140668,2024-02-21,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T493855,2024-09-23,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T639563,2024-04-15,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T620033,2024-10-01,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T991248,2024-10-11,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T860786,2024-07-23,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T915902,2024-04-27,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T739312,2024-01-27,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T118404,2024-05-05,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T974540,2024-01-08,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T853199,2024-08-15,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T317388,2024-11-25,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T171927,2024-03-25,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T448623,2024-02-27,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T747974,2024-03-30,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T937712,2024-02-02,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T337503,2024-08-26,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T543496,2024-09-08,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T254634,2024-09-25,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T457006,2024-07-09,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T764457,2024-12-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T679597,2024-02-23,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T955230,2024-08-18,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T952874,2024-02-09,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T808939,2024-03-09,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T761565,2024-05-03,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T905444,2024-06-04,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T534650,2024-03-25,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T293789,2024-06-12,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T291906,2024-12-19,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T894452,2024-05-12,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T154784,2024-07-12,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T180165,2024-04-09,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T863606,2024-12-13,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T861785,2024-05-21,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T801564,2024-11-30,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T643564,2024-01-29,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T751658,2024-05-30,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T908949,2024-11-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T137513,2024-03-23,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T858875,2024-04-04,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T420654,2024-05-10,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T810899,2024-07-22,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T163647,2024-11-02,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T381007,2024-10-12,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T673963,2024-09-19,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T779252,2024-11-12,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T960160,2024-04-12,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T576891,2024-08-13,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T884813,2024-12-27,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T945486,2024-02-17,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T569872,2024-02-22,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T281444,2024-11-27,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T631564,2024-07-04,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T800539,2024-08-09,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T826298,2024-03-28,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T725415,2024-03-04,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T163694,2024-07-30,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T311513,2024-08-18,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T387952,2024-10-07,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T470907,2024-09-13,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T928656,2024-03-15,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T345874,2024-08-07,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T237275,2024-01-08,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T443630,2024-11-23,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T948208,2024-09-10,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T701701,2024-06-17,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T558236,2024-08-31,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T198166,2024-06-14,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T526288,2024-06-13,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T430263,2024-12-16,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T984998,2024-03-23,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T100372,2024-03-13,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T499166,2024-03-05,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T458080,2024-06-25,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T444523,2024-10-09,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T294548,2024-06-01,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T504518,2024-12-19,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T319789,2024-04-08,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T618042,2024-09-25,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T512973,2024-02-29,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T205132,2024-10-30,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T451380,2024-10-21,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T297772,2024-10-07,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T289762,2024-09-27,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T308024,2024-04-16,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T609329,2024-05-06,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T575208,2024-11-05,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T815926,2024-01-01,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T943170,2024-11-26,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T399193,2024-10-29,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T167302,2024-12-22,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T100774,2024-01-31,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T703118,2024-06-25,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T325796,2024-04-24,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T940165,2024-06-03,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T591007,2024-05-02,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T589857,2024-07-02,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T385372,2024-05-20,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T564167,2024-07-12,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T641252,2024-06-03,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T601243,2024-11-25,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T342530,2024-04-11,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T882817,2024-01-03,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T475545,2024-11-27,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T642277,2024-07-09,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T855241,2024-07-09,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T464035,2024-10-25,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T187530,2024-03-18,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T434721,2024-08-16,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T857253,2024-08-13,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T980136,2024-08-08,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T222952,2024-12-21,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T928042,2024-05-20,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T674509,2024-11-05,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T490426,2024-04-04,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T240142,2024-04-26,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T501459,2024-10-27,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T874361,2024-09-25,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T690033,2024-12-19,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T377271,2024-05-06,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T135573,2024-08-27,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T307372,2024-03-06,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T514522,2024-06-14,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T530221,2024-02-10,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T575374,2024-01-24,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T983745,2024-12-07,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T675085,2024-09-13,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T520899,2024-03-23,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T387486,2024-03-02,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T988935,2024-02-08,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T162070,2024-09-04,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T606991,2024-10-07,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T956122,2024-12-31,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T250933,2024-12-14,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T284719,2024-05-14,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T319403,2024-10-12,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T492784,2024-08-19,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T543803,2024-12-09,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T563305,2024-08-20,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T935255,2024-01-03,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
